1,Username or email address;
2,Password;
3,Submit;
4,Login failed.;
5,Please try again.;
6,Your account is suspended.;
7,General;
8,Home;
9,Change email;
10,Product overview;
11,Clients;
12,Statistics;
13,Change password;
14,Logout;
15,User settings;
16,Overview;
17,Add;
18,Search;
19,Change reseller;
20,Site;
21,Welcome;
22,Packages;
23,Login area;
24,Controlpanel;
25,My services;
26,DNS package;
28,General;
29,My services;
30,My account;
31,add package;
32,Klanten;
102,Current password;
103,New password;
104,Repeat new password;
105,Change password;
106,Change password failed;
107, A required field is empty;
108,The current password was incorrect or the new passwords do not match or the new and old passwords are the same;
109,Password changed, you are now required to login again;
111,Change email address;
112,New email address;
113,Confirm email address;
114,Email change failed;
115,You didn't enter an email address;
116,The email address is invalid or there is another problem;
117,Email address changed, you are now required to login again;
118,Your current email address is;
119,API login credentials;
120,API username;
121,API password;
122,API credentials;
201,You don't have reseller rights;
202,Maintain your clients;
203,Select your option in the menu;
211,Client overview;
212,You don't have clients or you don't have the right to use this function;
213,Username;
214,Settings / rights;
215,Change;
216,View;
217,Rights;
218,Suspend;
219,Unsuspend;
220,Other;
221,Password reset;
222,Clients;
223,Delete;
224,Deleting a user includes all clients of that user and all related packages, do you want to continue?;
231,Password reset;
232,The password is changed and send to the user;
233,Password reset failed, no email was send and the password wasn't changed;
234,Your password is changed;
235,Dear user,<br /><br />With this email you recieve your new password.<br />Your new password is: ;
236,<br /><br />If you've questions regarding this email and/or this change, feel free to contact us.;
237,The new password is: ;
238,Your new password is listed below.;
239,If you have questions, please contact us.;
241,Suspend user;
242,The user has been suspended;
243,Suspending the user failed, maybe you don't have the rights for this function;
244,While trying to suspend the user there was a problem, maybe the user was already suspended (nothing happened);
251,Unsuspend user;
252,The user has been unsuspended;
253,While trying to unsuspend the user there was a problem, maybe the user was already suspended (nothing happened);
244,While trying to unsuspend the user there was a problem, maybe you don't have the rights for this function or there was a technical error;
254,Bij het unsuspenden is iets misgegaan, mogelijk was de gebruiker al geunsuspend (er is niets gebeurd);
261,User rights management;
262,Changing/opening the rights for the user failed, maybe you don't have the rights for this function or there was a technical error;
263,No rights;
264,Only rights for this user;
265,The user can also distribute this right to other users;
266,Right to distribute the user can be distributed by this user;
267,Name;
268,Rights;
269,All rights;
270,No rights;
271,General rights;
272,DNS maintenance;
273,VPS maintenance;
274,Email maintenance;
275,Reseller maintenance;
276,Package maintenance;
281,Change user;
282,Changing/opening the rights for the user failed, maybe you don't have the rights for this function or there was a technical error. Below you can try again, if it fails again please contact us.;
301, Suspend user;
302,User unsuspend;
303,Password reset;
304,Summary users;
305,Detail users;
306,Change users;
307,Changing the rights for the user;
308,Add users;
309,Search users;
310,User transfer;
311,Delete user;
312,DNS domain summary;
313,DNS domain delete;
314,DNS domainname add;
315,DNS domainname show;
316,DNS domainname edit;
317,DNS template add;
318,DNS template edit;
319,DNS template delete;
320,DNS template summary;
321,DNS template attach;
322,DNS global domainnames edit on the base of template;
323,DNS template search;
324,DNS domainname search;
325,DNS global records edit;
326,Adding packages;
327,Editing packages;
328,Show packages;
329,Delete packages;
330,Summary packages;
331,Search packages;
332,Transfer packages;
333,DNS template show;
334,Add supermaster;
335,Supermaster overview;
336,Add supermaster;
337,Edit Supermaster;
338,Delete supermaster;
339,Disconnect domainname from supermaster;
340,API access;
341,Stream search;
342,Show stream;
343,Edit stream;
344,Remove stream;
345,Stream summary;
346,Add stream;
501,View user;
502,Username;
503,Suspended;
504,Yes;
505,No;
506,Special status;
507,Admin user;
508,A level higher has been suspended;
509,Supplier name;
510,Site supplier;
511,Email address;
512,Times logged in;
513,Creation date;
514,Times changed;
515,Last change;
516,User above this user;
517,We can't provide this information;
518,This function isn't available for this user, you don't have the rights for this function or there was an error;
521,Change user;
522,Yes;
523,No;
524,Change user;
525,Site supplier (incl. http://);
531,Search user;
532,No users could be found or you don't have permission for this function;
533,Search;
541,User added;
542,The user can't be added or you don't have permission for this function;
543,Create user;
544,Password;
545,You did forget to fill a field or the content doesn't fit the requirements or there was an error;
546,The user is created, use this link to give the user rights;
547,The username already exists, please choose another username;
551,Delete user;
552,No users could be found or you don't have permission for this function;
553,Confirm delete;
554,The user has been removed;
555,This user is a reseller with users, therefore it isn't possible to remove this user;
561,User transferred;
562,No users could be found or you don't have permission for this function;
563,Transfer;
564,It isn't possible to transfer a user to a user below that user or the user self;
565,Account to transfer;
566,Transfer to;
567,The account has been transferred;
568,Transfer failed, maybe there was a technical error or you don't have permission for this function;
569,Admin group (admin setting is a separate option);
570,A reseller with users can't be removed;
601,You don't have the right to open this package/domain or you don't have permission for DNS settings;
602,Manage your DNS settings;
603,Please, choose your option in the menu;
604,DNS management;
605,Domain name overview;
606,Add domain name;
607,Template overview;
608,Add template;
609,Connect template;
610,Search domain name;
611,Search template;
612,Global update records;
621,Add;
622,Overview;
623,Search;
624,Package management;
625,Package management;
626,Please, choose your option in the menu;
627,You don't have any packages to manage (or at least not within this category/client);
628,Package type;
629,User;
630,Options;
631,DNS;
632,VPS;
633,Package number;
634,Open;
635,At this moment it is impossible to create a new package;
636,VPS package;
637,DNS package;
638,Package created;
639,Creation failed;
640,Next step;
641,Package type;
642,Maximum domain numbers;
643,Maximum templates;
644,Create;
645,Transfer;
646,Current user for this package;
647,New user for this package;
648,This package doesn't exists or you don't have the required permissions;
649,Transfer package;
650,While transferring the package there was an error, it is possible the package wasn't transferred;
651,The package is transferred;
652,There are no packages, searching for it is impossible;
653,Search for;
654,Package type;
655,Search;
656,Please go back, choosing a type to search for is required;
657,Please go back, you've to enter a search phrase;
658,There was an error, search isn't working at this moment;
659,Client;
660,Details;
661,Edit;
662,Delete;
663,It was impossible to open the package;
664,Usage;
665,Limit;
666,Domain names within the package;
667,Templates within the package;
668,Domein names total for this user;
669,Templates total for this user;
670,User: ;
671,Type package: DNS;
672,Change;
673,Package changed;
674,Changing the package failed;
675,Do you really want to remove this package, including everything that is in it?;
676,Removal failed;
677,Succesful removal;
678,Streaming package;
679,Streaming;
680,Listeners within the package;
681,Total Listeners within from user;
682,Type package: Streaming;
701,It was impossible to find something to display;
702,Domain name;
703,Template name;
704,Change records;
705,View records;
706,Remove;
707,Connect template;
708,Deconnect template;
709,Options;
710,Failed to open records;
711,Name;
712,Type;
713,TTL;
714,Content;
715,Save records;
716,Do you really want to delete this record? After you save the records it becomes irreversable.;
717,Saving records failed;
718,Search failed or there are no results;
719,Search within domain names;
720,Search within templates;
721,Domain name;
722,Template name;
723,Delete failed;
724,Domain name removed;
725,Template removed;
726,Do you really want to delete this domain name?;
727,Do you want to create a domain name based on a template?;
728,No;
729,Yes, please don't connect it;
730,Yes, please connect it;
731,Next step;
732,What domain name do you want to add?;
733,IP address (IPv4) (not required);
734,IP address (IPv6) (not required);
735,Select the template you want to use;
736,For this option to be available it is required that a template is created;
737,Please start again, there was an error that means that the template wasn't available or the template doesn't contain NS records or the domain name already exists in our system;
738,Creating domain name failed;
739,Creating template failed;
740,Creating domain name failed, if there was an error not related to your permissions the domain name records are shown below;
741,Creating domain name failed, if there was an error not related to your permissions the template records are shown below;
742,Create domain;
743,What name should this template have?;
744,You can use the following options in your template.<br /><br />An @ will be replaced by the domain name, [IP4] and [IPv4] are replaced by the IPv4 IP address and [IP6] and [IPv6] are replaced by the IPv6 IP address.;
745,Create template;
746,At this moment it is impossible to (de)connect;
747,Connect this domain name;
748,Available templates;
749,Do not (de)connect;
750,Proces connect;
751,Connect changed;
752,Old value;
753,New value;
754,Edit all DNS records for the domain names and templates;
755,Below you can update all domain names and templates within this package. Please note this can take some time and stopping it before it is done isn't adviced. If you've more than 5000 domain names or templates in your account it is adviced to contact your supplier first before you do the global update. This way they can check if everything is done correctly afterwards.;
756, records changed;
757,Do you really want to delete this domain name?;
758,DNS records changed;
759,Sort by;
760,Domain name (A->Z);
761,TLD (A->Z);
762,Domain name (Z->A);
763,TLD (Z->A);
764,Without TLD (A->Z);
765,Without TLD (Z->A);
766,Homepage;
770,Add supermaster;
771,Supermaster overview;
772,Supermaster search;
773,Below you can add a supermaster, both fields are required.;
774,IP address (only IPv4);
775,Name (for a NS record, eg ns1.dnsshop.org);
776,Add supermaster;
777,Not all required fields are filled;
778,Supermaster added;
779,No supermasters found;
780,Name server (A->Z);
781,Name server (Z->A);
782,IP address (low->high);
783,IP address (high->low);
784,IP address;
785,Name server;
786,Domain names for this IP address;
787,Options;
788,Edit;
789,Delete;
790,Search within supermasters;
791,Supermaster removed, please note domain names connected to this supermaster will be automatically removed after some time;
792,There was an error, please inform your supplier if you followed a link;
793,Edit supermaster;
794,Supermaster changed;
795,Deconnect from supermaster;
796,Do you really want to do this? After this is done it is impossible to update records using the supermaster!;
797,Do you really want to remove this supermaster? Connected domain names are not removed with this option!;
798,Connection between supermaster and domain name removed;
799,<b>Warning</b>: when you edit a domain name that is connected to a DirectAdmin server records may be lost when DirectAdmin replaces the records;
800,DNSsec informatie;
801,Waar u een @ invult wordt deze vervangen door de domeinnaam;
900,Maximum aantal luisteraars;
901,Naam;
902,Poort;
903,Max. luisteraars;
904,Stream;
905,Stream overzicht;
906,Stream toevoegen;
907,Stream zoeken;
908,Beheer uw streams;
909,Stream naam (A-Z);
910,Stream naam (Z-A);
911,Poort (laag-hoog);
912,Poort (hoog-laag);
913,Kwaliteit (laag-hoog);
914,Kwaliteit (hoog-laag);
915,Host (laag-hoog);
916,Host (hoog-laag);
917,Host;
918,Kwaliteit;
919,Stream bewerken;
920,Stream bekijken;
921,Stream verwijderen;
922,Weet u zeker dat u deze stream wilt verwijderen?;
923,Opties;
924,Zoeken binnen streaming;
925,Stream naam;
926,Gebruikersnaam;
927,Wachtwoord;
928,Host en poort;
929,U heeft niet alle vereiste informatie ingevuld om een stream aan te maken of een optie is ongeldig of niet goed doorgekomen.;
930,Het aanmaken van het stream pakket is gelukt.;
931,Het aanmaken is niet mogelijk aangezien u dit aantal luisteraars niet beschikbaar heeft. Neem snel contact op om uw pakket uit te breiden.;
932,Informatie over deze stream kon niet opgevraagd worden.;
933,Stream bewerken;
934,Stream wijzigen mislukt;
935,Stream gewijzigd;
936,Stream bestaat nu niet meer;
937,Uit;
938,Aan;
939,Stream status;
940,Master status;
941,Master uitgeschakeld;
942,Master ingeschakeld;
943,Master inschakelen betekend dat deze stream een relay is voor een andere stream;
944,Mountpoint;
945,Advies listen.pls te gebruiken hier, deze leeg laten kan ook geen kwaad;
946,Relay wachtwoord;
947,De relay gebruiker is relay;
948,Source wachtwoord;
949,De source gebruiker is source;
950,Master server;
951,Master poort;
952,Master gebruiker;
953,Master wachtwoord;
954,Stream URL;
955,Stream admin URL;
956,DJ status;
957,Ingeschakeld;
958,Uitgeschakeld;
959,FTP gebruikersnaam;
960,FTP wachtwoord;
961,Door de DJ in te schakelen zal deze een verbinding maken naar de stream en de MP3'tjes in willekeurige volgorde afspelen;
962,Genre;
963,Beschrijving;
964,URL met informatie over de stream;
965,Is de stream publiek?;
966,Ja;
967,Nee;
968,Start stream(s);
969,Stop stream(s);
970,Start DJ;
971,Stop DJ;
972,Status;
973,Stream draait;
974,Stream gestopt;
975,DJ draait;
976,DJ gestopt;
977,Uitvoeren;
978,Start stream;
979,Stop stream;
980,Start DJ;
981,Stop DJ;
982,Let op: de DJ kan enkel draaien als de stream draait. Als de DJ aangezet wordt en de stream draait niet dan wordt deze ook gestart. Als de stream gestopt wordt en de DJ draait dan wordt de DJ ook gestopt.;
983,Let op: opties met een kruisje bij Icecast worden voor Icecast gebruikt, opties met een kruisje bij Shoutcast worden voor Shoutcast gebruikt.;
984,Stream type (Icecast of Shoutcast);
985,Shoutcastkey voor yp2 vermeldingen;
986,SC Trans toegang (DJ);
987,Type stream;
988,Start;
989,Stop;
990,Fast stream actions;
991,Start DJ;
992,Stop DJ;
993,Listen to;
994,DNAS link;
995,Extra DJ password: ;
996,Extra DJ user is source. Mountpoint is /dj{nummer}-{mountpoint}, hierbij is het nummer gelijk aan het nummer achter Extra DJ wachtwoord en mountpoint gelijk aan het ingestelde mountpoint.;
997,Statisticks link;
998,Admin link;
999,IP adres: ;
1100,Hostname;
1101,TTL;
1102,Record type;
1103,MX pref;
1104,Value;
1105,Previous;
1106,Edit rights for user: ;
1107,Edit details for user: ;
1108,Are you sure you want to log out?;
1109,Welcome to our new control panel.;
1200,Package details;
1201,Transfer package to another user;
1202,Edit package;
1203,Delete package;
1204,Add package;
1210,Client details;
1211,Edit client;
1212,Edit client rights;
1213,Edit status;
1214,Edit status;
1215,Are you sure you want to activate this client?;
1216,Are you sure you want to de-activate this client?;
1217,Password reset;
1218,Are you sure you want to reset this user?;
1219,Delete client;
1220,Add client;
1230,Show DNS records;
1231,Edit DNS records;
1232,Remove connection supermaster;
1233,Disconnect domainname from Supermaster;
1234,Attach domainname to template;
1235,Delete domainname;
1400,Previous layer;
1401,Dutch;
1402,Interface language:;
1403,Enter the login name into "Login" and password into the "Password" fields respectively. Then click "Log In".;
1404,Log in;
